imageId,split,age,gender,ethnicity,emotion,image_path,load_error,lap_var,tenengrad,face_found,face_area_ratio,roi_lap_var,roi_tenengrad,jpeg_blockiness,artifact_score,niqe,brisque,black_bar_score,black_bar_area_ratio,black_bar_span_ratio,black_bar_solid,black_bar_count,drop_reasons,keep,badness_score,drop_reasons_str
17,train,5,female,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000017.jpg,False,2190.20751953125,87.48406982421875,True,0.0565105105105105,534.2721557617188,84.12187194824219,-0.0598707199096679,-0.0006843613853997,3.765144850633547,14.40130615234375,0.1,0.1499519519519519,1.0,False,1,[],True,0.30157169927951116,
21,train,1,female,caucasian,other,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000021.jpg,False,789.1864624023438,63.50078201293945,True,0.0904085974178403,511.5293884277344,53.29209899902344,0.0641646385192871,0.0010104542885118,2.798868448022334,2.6962890625,0.0,0.0,0.0,False,0,[],True,0.19355917432587175,
22,train,35,male,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000022.jpg,False,422.3670654296875,36.27741241455078,True,0.0779936699574503,329.3736267089844,54.313758850097656,-0.2883508205413818,-0.007948494487364,3.855951772319689,25.42144775390625,0.1,0.4102056215808338,1.0,False,1,[],True,0.37904198291499047,
24,train,5,male,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000024.jpg,False,721.4309692382812,80.82823181152344,True,0.087527352297593,600.0343627929688,64.3385238647461,0.5320186614990234,0.0065820894877114,2.7758388292067515,11.233642578125,0.0,0.0,0.0,False,0,[],True,0.2643109755479667,
25,train,30,female,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000025.jpg,False,1590.0181884765625,81.33137512207031,True,0.0075319102112676,116.72740173339844,68.72488403320312,-0.0848679542541503,-0.001043483564409,3.1279408499376684,17.3092041015625,0.2,0.0339527398767605,1.0,False,1,[],True,0.3176028292613722,
26,train,24,female,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000026.jpg,False,201.57635498046875,24.60623550415039,True,0.171041921041921,226.22479248046875,33.200042724609375,-0.0841455459594726,-0.0034196837027588,5.334859077141867,15.224365234375,0.0,0.0,0.0,False,0,[],True,0.4580018848231205,
28,train,65,male,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000028.jpg,False,233.1216735839844,53.86462020874024,True,0.1148708276177412,476.0065612792969,63.599884033203125,0.3658490180969238,0.0067920094839088,4.243197669466217,30.56549072265625,0.0,0.0,0.0,False,0,[],True,0.48492648176484293,
33,train,16,female,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000033.jpg,False,904.3948974609376,56.60041427612305,True,0.2978157644824311,461.3327331542969,55.55730819702149,0.5425429344177246,0.0095854938832329,4.384992598862782,12.19659423828125,0.0,0.0,0.0,False,0,[],True,0.41796459369901606,
35,train,16,female,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000035.jpg,False,111.81342315673828,35.87694549560547,True,0.6685998595891456,167.1971893310547,43.51362609863281,-0.1393806934356689,-0.0038849653342918,5.454988533857425,31.56707763671875,0.0,0.0,0.0,False,0,[],True,0.5429202598218539,
38,train,10,female,caucasian,happy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000038.jpg,False,427.51416015625,58.59493637084961,True,0.091349531615925,560.6966552734375,67.5602035522461,0.1082110404968261,0.0018467643341259,3.727674184593583,30.63482666015625,0.0,0.0,0.0,False,0,[],True,0.39279308492850845,
41,train,34,female,asian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000041.jpg,False,483.4172973632813,55.31740951538086,True,0.453188507040209,475.4607543945313,56.38996505737305,-0.0077428817749023,-0.0001399718768966,3.89884428375821,-4.03375244140625,0.0,0.0,0.0,False,0,[],True,0.23396126992491106,
42,train,15,female,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000042.jpg,False,122.8242645263672,39.392333984375,True,0.3373124082302015,162.48580932617188,46.71233367919922,0.2214610576629638,0.0056219327376964,5.517681799611204,26.7933349609375,0.0,0.0,0.0,False,0,[],True,0.5971342581802337,
43,train,30,female,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000043.jpg,False,878.8206787109375,73.28833770751953,True,0.1332452081956378,200.81317138671875,48.031192779541016,-0.0317864418029785,-0.0004337175922329,3.758124457977426,17.71038818359375,0.0,0.0,0.0,False,0,[],True,0.3569307783508811,
44,train,8,female,caucasian,other,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000044.jpg,False,153.0015411376953,27.998550415039062,True,0.0713020833333333,400.3327331542969,40.20681381225586,0.3569309711456299,0.0127481942138588,5.084904136599176,11.376220703125,0.1,0.1520670572916666,1.0,False,1,[],True,0.5307195768268091,
47,train,19,female,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000047.jpg,False,314.6133728027344,43.376495361328125,True,0.2416411412444934,278.56396484375,51.41419982910156,-0.4077916145324707,-0.0094012114564428,4.459361791783971,28.90875244140625,0.1,0.3100736508810572,1.0,False,1,[],True,0.45506318210836716,
52,train,25,female,asian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000052.jpg,False,208.9390869140625,48.485782623291016,True,0.0879134953161592,258.0965270996094,50.213417053222656,0.1674160957336425,0.0034528903778141,4.697222000581894,30.34466552734375,0.0,0.0,0.0,False,0,[],True,0.5360497755439134,
53,train,1,female,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000053.jpg,False,2123.904541015625,115.86153411865234,True,0.0282705570291777,123.06478881835938,53.1237907409668,0.2593526840209961,0.0022384709796516,3.659404326589165,23.7763671875,0.0,0.0,0.0,False,0,[],True,0.4283919216075717,
54,train,58,female,caucasian,happy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000054.jpg,False,303.0299987792969,51.27891159057617,True,0.1560840452551374,231.4375915527344,63.37826156616211,0.24119234085083,0.0047035385242384,4.612742083624163,25.56787109375,0.0,0.0,0.0,False,0,[],True,0.49415806167222315,
55,train,23,male,asian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000055.jpg,False,89.67848205566406,22.95878028869629,True,0.1677376302083333,130.58070373535156,46.574405670166016,0.3213119506835937,0.0139951657992312,5.187229814978953,29.0732421875,0.0,0.0,0.0,False,0,[],True,0.6192859965748914,
56,train,44,female,caucasian,happy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000056.jpg,False,439.3805847167969,43.54841995239258,True,0.242653875723589,250.9736785888672,45.09077072143555,-0.0371565818786621,-0.0008532245501916,3.175754988926501,-3.63995361328125,0.0,0.0,0.0,False,0,[],True,0.21210340180172874,
59,train,14,female,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000059.jpg,False,1063.65576171875,65.0309829711914,True,0.2170514652237354,477.4776611328125,52.71710968017578,-0.1279902458190918,-0.0019681425376523,4.25124618500097,32.8983154296875,0.0,0.0,0.0,False,0,[],True,0.43014500977878656,
61,train,24,male,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000061.jpg,False,1569.339599609375,91.09066772460938,True,0.0782063802083333,224.04124450683597,71.7571029663086,0.130009651184082,0.0014272554258783,3.328235932730634,23.6300048828125,0.0,0.0,0.0,False,0,[],True,0.3447098284405622,
66,train,48,male,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000066.jpg,False,876.0529174804688,53.92317962646485,True,0.065809968847352,671.4259643554688,70.64822387695312,0.2825493812561035,0.0052398500602806,3.955000708916986,16.82562255859375,0.0,0.0,0.0,False,0,[],True,0.35873453381028136,
69,train,24,female,caucasian,other,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000069.jpg,False,160.68673706054688,33.980716705322266,True,0.4850130208333333,247.3944549560547,44.17891693115234,0.5470471382141113,0.0160987517379136,5.434055450284911,14.01336669921875,0.0,0.0,0.0,False,0,[],True,0.5411165043624535,
70,train,27,male,caucasian,happy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000070.jpg,False,418.16412353515625,39.12397766113281,True,0.2002838744093888,349.0852355957031,52.51164245605469,-0.0341114997863769,-0.0008718821795152,5.06184144355922,32.1712646484375,0.0,0.0,0.0,False,0,[],True,0.5104830619255596,
71,train,45,female,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000071.jpg,False,632.6927490234375,68.21678924560547,True,0.2459869597830477,285.5248718261719,57.61396789550781,0.2324151992797851,0.0034070087209176,3.348125248904303,-4.92462158203125,0.0,0.0,0.0,False,0,[],True,0.24245310742478443,
72,train,24,male,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000072.jpg,False,378.0154418945313,38.81286239624024,True,0.0887283937267717,304.2431030273437,37.88904571533203,-0.2069671154022216,-0.005332436138228,3.302482553035187,22.226318359375,0.0,0.0,0.0,False,0,[],True,0.31853510736398366,
73,train,21,female,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000073.jpg,False,114.53021240234376,31.173072814941406,True,0.220356093979442,135.3545684814453,42.83820724487305,-0.0003645420074462,-1.1694130954502223e-05,4.710327918731847,11.85784912109375,0.0,0.0,0.0,False,0,[],True,0.42380146529797424,
74,train,24,male,asian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000074.jpg,False,551.0971069335938,69.18585968017578,True,0.141195517718111,115.83120727539062,47.70156097412109,-0.3642516136169433,-0.0052648273799868,4.156829945849527,35.47711181640625,0.0,0.0,0.0,False,0,[],True,0.45579279105823706,
77,train,14,female,caucasian,happy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000077.jpg,False,135.0972442626953,32.613773345947266,True,0.1995342706502636,108.22941589355467,37.52776336669922,0.0355105400085449,0.0010888203135236,4.914121274442353,20.10577392578125,0.0,0.0,0.0,False,0,[],True,0.5120841482322184,
78,train,17,female,afroamerican,happy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000078.jpg,False,535.3861083984375,45.32952117919922,True,0.2220811345646438,928.253173828125,64.32028198242188,-0.323169469833374,-0.0071293376655461,4.296721500830001,28.4337158203125,0.0,0.0,0.0,False,0,[],True,0.35579583109552804,
80,train,27,female,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000080.jpg,False,463.6450805664063,47.74615097045898,True,0.3112969483568075,270.4775695800781,56.41845703125,-0.0905838012695312,-0.0018971958478575,4.731304316866725,24.8330078125,0.0,0.0,0.0,False,0,[],True,0.4400453978902141,
81,train,23,female,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000081.jpg,False,1233.825439453125,70.53802490234375,True,0.2800173611111111,625.3204956054688,64.77281951904297,0.8543195724487305,0.0121114754987826,4.032017568738941,13.901611328125,0.0,0.0,0.0,False,0,[],True,0.3819502852568325,
82,train,25,female,caucasian,other,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000082.jpg,False,743.7913818359375,67.32017517089844,True,0.1087807555523298,231.6342010498047,32.19318771362305,0.1132822036743164,0.0016827377781475,3.8051905861284174,13.9798583984375,0.0,0.0,0.0,False,0,[],True,0.38280149569834726,
83,train,18,female,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000083.jpg,False,344.78729248046875,53.07062911987305,True,0.1677376302083333,236.54266357421875,49.81121063232422,0.4538040161132812,0.0085509445636551,4.276812867752376,16.38629150390625,0.0,0.0,0.0,False,0,[],True,0.459694172248513,
84,train,58,male,caucasian,other,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000084.jpg,False,208.5111541748047,46.62814331054688,True,0.0914394364979905,69.51422882080078,49.53819274902344,0.0137455463409423,0.0002947907651952,5.110263148658859,30.38580322265625,0.0,0.0,0.0,False,0,[],True,0.5604106077034545,
85,train,51,female,caucasian,other,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000085.jpg,False,893.1492919921875,67.70960235595703,True,0.4191732412886259,1342.9449462890625,95.8740234375,-0.0141577720642089,-0.0002090954807367,3.4131473924507505,12.2962646484375,0.0,0.0,0.0,False,0,[],True,0.21669385811132613,
86,train,25,male,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000086.jpg,False,800.952880859375,57.12016677856445,True,0.1282830190228323,815.060302734375,67.38176727294922,0.1870012283325195,0.0032738214120354,3.896262442693865,26.5970458984375,0.0,0.0,0.0,False,0,[],True,0.39403950021786927,
88,train,37,male,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000088.jpg,False,244.22232055664065,33.55958557128906,True,0.3038094075520833,192.00140380859372,46.03327941894531,0.2111673355102539,0.0062923103972595,4.588938947565313,1.279541015625,0.0,0.0,0.0,False,0,[],True,0.40284547490449213,
90,train,35,male,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000090.jpg,False,376.4754333496094,45.88297653198242,True,0.3743087987715109,387.6109313964844,51.227298736572266,0.1053071022033691,0.0022951235483783,3.9973274568434576,22.9996337890625,0.0,0.0,0.0,False,0,[],True,0.41186425220149364,
91,train,22,male,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000091.jpg,False,248.2622528076172,54.26551055908203,True,0.3271126302083333,362.3553161621094,73.97215270996094,0.7953314781188965,0.0146562974395435,3.7849254904408953,11.20025634765625,0.0,0.0,0.0,False,0,[],True,0.3501514951916743,
92,train,28,female,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000092.jpg,False,1038.5721435546875,84.0484390258789,True,0.2251947092789042,1137.7376708984375,86.05648803710938,-0.3414220809936523,-0.004062206043188,2.316006829218819,10.22808837890625,0.0,0.0,0.0,False,0,[],True,0.11846011977746927,
93,train,59,male,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000093.jpg,False,877.4308471679688,41.22975158691406,True,0.3585315789473684,1302.556884765625,54.700138092041016,0.1548433303833007,0.0037556211392946,2.9140808960208067,-1.8485107421875,0.0,0.0,0.0,False,0,[],True,0.1944509185979348,
94,train,30,male,caucasian,happy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000094.jpg,False,268.7937316894531,41.01997756958008,True,0.0395316975962137,176.58856201171875,62.12715911865234,-0.2937815189361572,-0.0071619130282535,4.447807963358708,33.48309326171875,0.0,0.0,0.0,False,0,[],True,0.4354245412077055,
96,train,53,female,caucasian,happy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000096.jpg,False,2286.265869140625,103.94544219970705,True,0.0772382569805305,364.5905456542969,71.86686706542969,-0.6553993225097656,-0.0063052241862163,2.4727923133861096,16.70220947265625,0.0,0.0,0.0,False,0,[],True,0.17566348813878785,
99,train,19,female,caucasian,happy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000099.jpg,False,1097.8388671875,88.64836883544922,True,0.0643382352941176,137.92562866210938,51.99137878417969,0.1302576065063476,0.0014693739630873,4.784335851189461,35.82391357421875,0.0,0.0,0.0,False,0,[],True,0.5656597387594622,
101,train,9,male,afroamerican,other,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000101.jpg,False,2181.7392578125,97.69973754882812,True,0.0358613333333333,483.9302978515625,92.65304565429688,-0.4170656204223633,-0.0042688509367292,2.963746197765844,21.1749267578125,0.0,0.0,0.0,False,0,[],True,0.21262020814121987,
103,train,32,female,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000103.jpg,False,1789.6534423828125,88.3195571899414,True,0.0743207947185614,548.863037109375,61.63777160644531,0.2555551528930664,0.0028935284339111,2.547881245342348,8.58740234375,0.0,0.0,0.0,False,0,[],True,0.22326033866015424,
104,train,27,male,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000104.jpg,False,279.79766845703125,39.22478866577149,True,0.2689282051282051,333.9935913085937,50.383033752441406,0.3934605121612549,0.0100309145189527,5.023824854603339,21.5775146484375,0.0,0.0,0.0,False,0,[],True,0.5351478978142132,
106,train,45,female,caucasian,happy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000106.jpg,False,618.564453125,58.36436462402344,True,0.053728401054855,538.6622924804688,57.80111312866211,0.5243606567382812,0.0089842603638691,3.2879158690176147,21.11956787109375,0.0,0.0,0.0,False,0,[],True,0.37298217524801636,
107,train,23,male,afroamerican,happy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000107.jpg,False,318.13336181640625,39.40946960449219,True,0.0951069582822739,88.00365447998047,43.71132659912109,-0.3408403396606445,-0.0086486911504412,5.417959083036902,27.8538818359375,0.0,0.0,0.0,False,0,[],True,0.5153572550489953,
110,train,13,female,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000110.jpg,False,182.3982391357422,34.49749755859375,True,0.2280222800925926,330.6795959472656,53.15470886230469,-0.1194870471954345,-0.0034636438057236,4.073425247487227,-0.6361083984375,0.0,0.0,0.0,False,0,[],True,0.2441555283078139,
111,train,54,male,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000111.jpg,False,918.5384521484376,65.6803207397461,True,0.2219412635913737,776.071533203125,85.25837707519531,0.4155917167663574,0.0063274920974521,3.77245161469376,15.24322509765625,0.0,0.0,0.0,False,0,[],True,0.33465743846457846,
112,train,49,male,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000112.jpg,False,584.6929321289062,57.09790802001953,True,0.3018959062915107,368.2039489746094,59.329246520996094,0.0181789398193359,0.0003183818835285,4.306285915062646,26.53118896484375,0.0,0.0,0.0,False,0,[],True,0.42435880546801374,
113,train,19,female,caucasian,happy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000113.jpg,False,384.2191162109375,43.83502197265625,True,0.0963053740014524,96.11234283447266,35.23872756958008,0.0685334205627441,0.001563439823118,3.1884607837057373,6.5123291015625,0.0,0.0,0.0,False,0,[],True,0.30707416677644583,
115,train,80,female,caucasian,other,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000115.jpg,False,725.9510498046875,45.782745361328125,True,0.0603472980349345,2256.623779296875,91.38263702392578,0.0768680572509765,0.0016789743595614,4.955468010157651,29.80560302734375,0.0,0.0,0.0,False,0,[],True,0.4615181946231874,
118,train,8,male,caucasian,other,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000118.jpg,False,520.0484619140625,39.89920425415039,True,0.0656380208333333,671.6910400390625,61.819366455078125,0.3384795188903808,0.0084833649375803,3.432628935080121,8.9619140625,0.0,0.0,0.0,False,0,[],True,0.2914179747271567,
119,train,60,male,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000119.jpg,False,1561.6351318359375,84.83200073242188,True,0.0716682316118935,329.4364929199219,69.65557098388672,-1.5217499732971191,-0.017938395207236,3.188184151360633,19.33367919921875,0.0,0.0,0.0,False,0,[],True,0.21877121692692764,
121,train,23,female,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000121.jpg,False,752.744140625,49.70924377441406,True,0.1250520833333333,532.9330444335938,58.43259811401367,0.9869565963745116,0.0198545884342726,4.12249925530452,14.84765625,0.0,0.0,0.0,False,0,[],True,0.4136477407456197,
122,train,15,female,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000122.jpg,False,706.421142578125,42.57532501220703,True,0.2236501736111111,410.959716796875,48.11510848999024,-0.0963368415832519,-0.0022627387880865,3.901743277707498,19.1829833984375,0.0,0.0,0.0,False,0,[],True,0.3417609922681718,
124,train,25,female,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000124.jpg,False,2512.939208984375,103.28052520751952,True,0.0311988526111532,135.8404083251953,46.464942932128906,-0.0620737075805664,-0.0006010204426712,2.081985906209807,13.128662109375,0.088382687927107,0.0553319834641019,0.4191343963553531,False,1,[],True,0.2913571739813342,
