imageId,split,age,gender,ethnicity,emotion,image_path,load_error,lap_var,tenengrad,face_found,face_area_ratio,roi_lap_var,roi_tenengrad,jpeg_blockiness,artifact_score,niqe,brisque,black_bar_score,black_bar_area_ratio,black_bar_span_ratio,black_bar_solid,black_bar_count,drop_reasons,keep,badness_score,drop_reasons_str
1470,train,15,female,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/001470.jpg,False,823.941650390625,62.20806121826172,True,0.0771604938271604,220.3828582763672,45.72043991088867,4.203010082244873,0.0675637519056339,3.275366979627201,18.992919921875,0.0,0.0,0.0,False,0,['jpeg_blockiness'],False,0.42627402896142197,jpeg_blockiness
6941,test,38,male,caucasian,happy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/test_data/006941.jpg,False,705.3286743164062,42.1990852355957,True,0.0338671875,82.31643676757812,25.547941207885746,3.95656681060791,0.0937595375529831,3.2529679509540563,13.18695068359375,0.0,0.0,0.0,False,0,"['roi_blur_tenengrad', 'jpeg_blockiness']",False,0.43156369384797794,roi_blur_tenengrad;jpeg_blockiness
4519,valid,25,male,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/valid_data/004519.jpg,False,2083.17822265625,109.80315399169922,True,0.2552354600694444,1486.6351318359375,137.2376708984375,3.9082183837890634,0.0355929516240631,6.438902609096266,66.17462158203125,0.0,0.0,0.0,False,0,"['jpeg_blockiness', 'niqe', 'brisque', 'worst_quality_percentile']",False,0.7278862620714813,jpeg_blockiness;niqe;brisque;worst_quality_percentile
3253,train,13,female,caucasian,happy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/003253.jpg,False,1783.492431640625,77.5781478881836,True,0.014161,9.344232559204102,16.964574813842773,3.8824987411499023,0.0500462926325542,4.0008697736507095,-1.37481689453125,0.0,0.0,0.0,False,0,"['roi_blur_tenengrad', 'roi_blur_laplacian', 'jpeg_blockiness']",False,0.4454971980989634,roi_blur_tenengrad;roi_blur_laplacian;jpeg_blockiness
3990,train,18,female,caucasian,happy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/003990.jpg,False,896.9359130859375,68.22996520996094,True,0.0196,118.46713256835938,41.880332946777344,3.8035926818847656,0.0557466593223884,3.829618777308875,15.58319091796875,0.0,0.0,0.0,False,0,['jpeg_blockiness'],False,0.4688953517829819,jpeg_blockiness
5566,valid,35,female,asian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/valid_data/005566.jpg,False,1881.99365234375,99.51286315917967,True,0.30078369140625,718.22509765625,63.52920913696289,3.775297164916992,0.0379377801736071,2.588559523443437,2.4210205078125,0.0,0.0,0.0,False,0,['jpeg_blockiness'],False,0.23918000060800743,jpeg_blockiness
2843,train,28,female,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/002843.jpg,False,230.3180694580078,43.49327850341797,True,0.0038119040618305,4.229648590087891,27.795785903930664,3.7435615062713614,0.0860721828524604,5.054939971247501,35.01385498046875,0.0880200501253132,0.0447382422536788,0.4010025062656641,False,2,"['roi_blur_tenengrad', 'roi_blur_laplacian', 'jpeg_blockiness', 'worst_quality_percentile']",False,0.7425595087299737,roi_blur_tenengrad;roi_blur_laplacian;jpeg_blockiness;worst_quality_percentile
2647,train,50,female,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/002647.jpg,False,51.84751510620117,19.5937557220459,True,0.4995377604166666,44.25346755981445,28.4490966796875,3.400041937828064,0.1735268017287624,7.153111748737015,53.9820556640625,0.5,0.17787109375,1.0,True,2,"['roi_blur_tenengrad', 'roi_blur_laplacian', 'jpeg_blockiness', 'niqe', 'brisque', 'black_bars_score', 'worst_quality_percentile']",False,0.913293069728322,roi_blur_tenengrad;roi_blur_laplacian;jpeg_blockiness;niqe;brisque;black_bars_score;worst_quality_percentile
2806,train,28,female,asian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/002806.jpg,False,514.9991455078125,40.71432495117188,True,0.2152445652173913,403.6952209472656,60.33666610717773,3.299644470214844,0.0810438191749032,5.841088415519593,69.22174072265625,0.0,0.0,0.0,False,0,"['jpeg_blockiness', 'niqe', 'brisque', 'worst_quality_percentile']",False,0.7456603467669203,jpeg_blockiness;niqe;brisque;worst_quality_percentile
1486,train,44,male,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/001486.jpg,False,2101.091796875,63.41414642333984,True,0.1618804931640625,348.1513977050781,67.07376861572266,3.2574710845947266,0.0513682075207684,5.078478235989168,39.44122314453125,0.0,0.0,0.0,False,0,"['jpeg_blockiness', 'brisque']",False,0.6149184763333098,jpeg_blockiness;brisque
7238,test,43,female,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/test_data/007238.jpg,False,900.2542114257812,69.25393676757812,False,0.0,829.4622802734375,74.24012756347656,3.0898637771606445,0.0446164344839203,5.702410322982817,44.82568359375,0.0,0.0,0.0,False,0,"['jpeg_blockiness', 'brisque']",False,0.6395934456796002,jpeg_blockiness;brisque
396,train,5,female,asian,other,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000396.jpg,False,1681.024169921875,86.30380249023438,True,0.1027964601769911,493.61468505859375,61.469844818115234,3.0314645767211914,0.0351255037915474,4.336368959901761,21.2825927734375,0.1,0.085339233038348,1.0,False,1,['jpeg_blockiness'],False,0.5123374846731453,jpeg_blockiness
2526,train,15,female,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/002526.jpg,False,707.6593017578125,48.97447204589844,True,0.1358882874015748,183.9360198974609,56.81246948242188,2.978055953979492,0.0608083307234053,5.869007440054161,32.79290771484375,0.0,0.0,0.0,False,0,"['jpeg_blockiness', 'niqe']",False,0.6571851281375718,jpeg_blockiness;niqe
1034,train,36,female,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/001034.jpg,False,412.9172973632813,39.6109619140625,True,0.3618087459447476,58.58267974853516,28.087892532348636,2.964149475097656,0.0748315430131928,6.197507402305466,53.24407958984375,0.0,0.0,0.0,False,0,"['roi_blur_tenengrad', 'roi_blur_laplacian', 'jpeg_blockiness', 'niqe', 'brisque', 'worst_quality_percentile']",False,0.8189759127711966,roi_blur_tenengrad;roi_blur_laplacian;jpeg_blockiness;niqe;brisque;worst_quality_percentile
2609,train,58,male,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/002609.jpg,False,363.1150207519531,52.99077606201172,True,0.2308502197265625,223.64210510253903,56.74607849121094,2.888856887817383,0.054516220519596,5.262998509266558,46.2647705078125,0.086875,0.05517578125,0.34375,False,1,"['jpeg_blockiness', 'brisque', 'worst_quality_percentile']",False,0.7110900560380208,jpeg_blockiness;brisque;worst_quality_percentile
2090,train,19,female,caucasian,happy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/002090.jpg,False,324.0158996582031,58.0413818359375,True,0.0952727765451127,201.93426513671875,61.70296478271485,2.8881731033325195,0.0497605839525975,5.612130618072034,59.27880859375,0.1,0.2541835334767365,1.0,False,1,"['jpeg_blockiness', 'brisque', 'worst_quality_percentile']",False,0.7802863715128238,jpeg_blockiness;brisque;worst_quality_percentile
248,train,15,male,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000248.jpg,False,491.7984619140625,44.16708755493164,True,0.08355712890625,89.54750061035156,60.081275939941406,2.8776676654815674,0.0651541172314889,5.555965242012032,46.45599365234375,0.491015625,0.202392578125,0.91015625,True,1,"['jpeg_blockiness', 'brisque', 'black_bars_score', 'black_bars_area', 'worst_quality_percentile']",False,0.7517201544338943,jpeg_blockiness;brisque;black_bars_score;black_bars_area;worst_quality_percentile
5850,test,24,female,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/test_data/005850.jpg,False,2935.057861328125,89.0400390625,True,0.36187744140625,1334.7137451171875,79.50867462158203,2.8741979598999023,0.0322798367777284,4.147071695095355,37.54833984375,0.0,0.0,0.0,False,0,"['jpeg_blockiness', 'brisque']",False,0.5071086205324119,jpeg_blockiness;brisque
1872,train,28,male,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/001872.jpg,False,172.67636108398438,34.02599334716797,True,0.0438575973053892,7.885848522186279,20.11177444458008,2.821235418319702,0.0829141211726122,6.067663481567332,53.33831787109375,0.0,0.0,0.0,False,0,"['roi_blur_tenengrad', 'roi_blur_laplacian', 'jpeg_blockiness', 'niqe', 'brisque', 'worst_quality_percentile']",False,0.8291803046117365,roi_blur_tenengrad;roi_blur_laplacian;jpeg_blockiness;niqe;brisque;worst_quality_percentile
7455,test,70,female,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/test_data/007455.jpg,False,442.7918090820313,39.82245635986328,True,0.38092041015625,460.3910217285156,49.899375915527344,2.758209228515625,0.0692626575901767,5.298914391975493,44.2835693359375,0.091640625,0.08233642578125,0.58203125,False,2,"['jpeg_blockiness', 'brisque']",False,0.7023803491989502,jpeg_blockiness;brisque
3461,train,30,male,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/003461.jpg,False,252.2494354248047,39.59879302978516,True,0.38092041015625,217.09066772460935,44.8299560546875,2.6685733795166016,0.0673902689437807,5.575270313185524,39.9036865234375,0.0,0.0,0.0,False,0,"['jpeg_blockiness', 'brisque', 'worst_quality_percentile']",False,0.6927332975284498,jpeg_blockiness;brisque;worst_quality_percentile
3827,train,49,male,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/003827.jpg,False,336.55682373046875,56.45867156982422,True,0.31640625,466.8193054199219,87.8573226928711,2.6659083366394043,0.0472187569295468,5.549696503043958,29.41558837890625,0.0,0.0,0.0,False,0,['jpeg_blockiness'],False,0.577627352228854,jpeg_blockiness
1126,train,65,male,caucasian,happy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/001126.jpg,False,1622.0767822265625,52.00745391845703,True,0.1309502180232558,484.3077392578125,74.85350036621094,2.660076141357422,0.0511479776414396,4.630836966928865,40.7471923828125,0.0,0.0,0.0,False,0,"['jpeg_blockiness', 'brisque']",False,0.5743846457849883,jpeg_blockiness;brisque
5096,valid,14,female,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/valid_data/005096.jpg,False,436.0972900390625,53.9956169128418,True,0.0478515625,7.170477390289307,17.470027923583984,2.566253662109375,0.0475270727756417,3.940689960340341,32.19476318359375,1.0,0.12465087890625,1.0,True,2,"['roi_blur_tenengrad', 'roi_blur_laplacian', 'jpeg_blockiness', 'black_bars_score']",False,0.6580566054943607,roi_blur_tenengrad;roi_blur_laplacian;jpeg_blockiness;black_bars_score
958,train,28,male,asian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000958.jpg,False,904.608642578125,70.62916564941406,True,0.30767822265625,434.1465759277344,66.27613067626953,2.519376277923584,0.0356704800217897,5.0193884361953645,18.22601318359375,0.1,0.13703857421875,1.0,False,1,['jpeg_blockiness'],False,0.5407821002604298,jpeg_blockiness
5554,valid,29,female,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/valid_data/005554.jpg,False,492.7794189453125,51.418582916259766,True,0.0687053333333333,79.26704406738281,38.090126037597656,2.482853651046753,0.0482870873124457,5.029631531699927,25.609619140625,1.0,0.1226666666666666,1.0,True,2,"['jpeg_blockiness', 'black_bars_score']",False,0.6799854078210026,jpeg_blockiness;black_bars_score
2960,train,34,female,caucasian,happy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/002960.jpg,False,548.9749755859375,49.03619003295898,True,0.1432412229938271,609.6802368164062,81.87614440917969,2.412349224090576,0.0491952815517247,5.3922523123800055,37.41278076171875,0.0,0.0,0.0,False,0,"['jpeg_blockiness', 'brisque']",False,0.6011876412350657,jpeg_blockiness;brisque
274,train,44,male,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000274.jpg,False,1775.9495849609375,71.35235595703125,True,0.4987890625,1890.465576171875,80.70755004882812,2.3480920791625977,0.0329084024593137,4.3010797419679045,19.54046630859375,0.0,0.0,0.0,False,0,['jpeg_blockiness'],False,0.4304996807960845,jpeg_blockiness
3847,train,28,female,caucasian,happy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/003847.jpg,False,268.90362548828125,40.2293815612793,True,0.37114859437751,151.6860809326172,38.05453109741211,2.3044838905334477,0.0572836007866426,4.6972800187028,8.578369140625,0.0,0.0,0.0,False,0,['jpeg_blockiness'],False,0.4995389276775128,jpeg_blockiness
7422,test,19,male,caucasian,happy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/test_data/007422.jpg,False,630.5693359375,66.6546630859375,True,0.3116457724573475,452.0549621582031,86.22705078125,2.2969202995300293,0.0344600086284828,6.997248519294766,54.90826416015625,0.0,0.0,0.0,False,0,"['jpeg_blockiness', 'niqe', 'brisque', 'worst_quality_percentile']",False,0.744616600630301,jpeg_blockiness;niqe;brisque;worst_quality_percentile
5180,valid,32,female,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/valid_data/005180.jpg,False,148.16571044921875,37.72384643554688,True,0.2461090087890625,84.40113067626953,38.56436920166016,2.257908582687378,0.0598536134614882,6.15987781219409,49.42266845703125,0.0890625,0.0352630615234375,0.453125,False,1,"['jpeg_blockiness', 'niqe', 'brisque', 'worst_quality_percentile']",False,0.8177193640241985,jpeg_blockiness;niqe;brisque;worst_quality_percentile
2742,train,51,female,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/002742.jpg,False,424.01568603515625,41.66564178466797,True,0.1364661654135338,186.0204162597656,48.6877326965332,2.2191357612609863,0.0532605670511239,4.033319276479917,13.8134765625,0.0,0.0,0.0,False,0,['jpeg_blockiness'],False,0.44999645328982696,jpeg_blockiness
3615,train,38,male,caucasian,happy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/003615.jpg,False,372.7945251464844,48.37074279785156,True,0.11390625,5.889999866485596,17.453481674194336,2.178328275680542,0.0450340041241477,6.978440182613061,83.16241455078125,0.0,0.0,0.0,False,0,"['roi_blur_tenengrad', 'roi_blur_laplacian', 'jpeg_blockiness', 'niqe', 'brisque', 'worst_quality_percentile']",False,0.9072484622478036,roi_blur_tenengrad;roi_blur_laplacian;jpeg_blockiness;niqe;brisque;worst_quality_percentile
4594,valid,2,female,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/valid_data/004594.jpg,False,1502.1162109375,102.06378173828124,True,0.25,463.2060241699219,64.34190368652344,2.0844783782958984,0.0204232914200432,6.996214136392998,50.30511474609375,0.0,0.0,0.0,False,0,"['jpeg_blockiness', 'niqe', 'brisque', 'worst_quality_percentile']",False,0.7354052876381949,jpeg_blockiness;niqe;brisque;worst_quality_percentile
1744,train,25,male,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/001744.jpg,False,1657.766845703125,92.25737762451172,True,0.0043764467592592,8.832428932189941,32.400299072265625,2.0478920936584477,0.0221975968122114,3.5678915409698804,31.409912109375,0.4998958333333334,0.2143012152777778,0.9989583333333332,True,1,"['roi_blur_laplacian', 'jpeg_blockiness', 'black_bars_score', 'black_bars_area']",False,0.6145435384007377,roi_blur_laplacian;jpeg_blockiness;black_bars_score;black_bars_area
1791,train,37,male,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/001791.jpg,False,908.66015625,70.10658264160156,True,0.0728386492768595,118.60403442382812,53.2409782409668,2.040144443511963,0.0291006113483089,3.965184913969829,32.80487060546875,0.0,0.0,0.0,False,0,['jpeg_blockiness'],False,0.5524051761701609,jpeg_blockiness
7527,test,6,male,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/test_data/007527.jpg,False,1280.925048828125,117.84935760498048,True,0.1181640625,101.1905746459961,67.64875030517578,1.9987459182739256,0.0169601764653936,7.630294434368949,47.32293701171875,0.0,0.0,0.0,False,0,"['jpeg_blockiness', 'niqe', 'brisque', 'worst_quality_percentile']",False,0.7815023864292736,jpeg_blockiness;niqe;brisque;worst_quality_percentile
6391,test,50,female,caucasian,happy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/test_data/006391.jpg,False,302.0191955566406,68.75828552246094,True,0.1012396694214876,30.99706077575684,48.98915481567383,1.9964327812194824,0.0290355225848642,6.867313530632357,54.416015625,0.0,0.0,0.0,False,0,"['roi_blur_laplacian', 'jpeg_blockiness', 'niqe', 'brisque', 'worst_quality_percentile']",False,0.8317643363091922,roi_blur_laplacian;jpeg_blockiness;niqe;brisque;worst_quality_percentile
