imageId,split,age,gender,ethnicity,emotion,image_path,load_error,lap_var,tenengrad,face_found,face_area_ratio,roi_lap_var,roi_tenengrad,jpeg_blockiness,artifact_score,niqe,brisque,black_bar_score,black_bar_area_ratio,black_bar_span_ratio,black_bar_solid,black_bar_count,drop_reasons,keep,badness_score,drop_reasons_str
4346,valid,23,male,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/valid_data/004346.jpg,False,12.10800838470459,24.26401710510254,True,0.3642252699153779,24.97201919555664,39.256736755371094,0.14994561672210693,0.006179752095164094,9.946423958878894,76.76776123046875,0.0,0.0,0.0,False,0,"['brisque', 'worst_quality_percentile']",False,0.7902403221860475,brisque;worst_quality_percentile
1480,train,14,male,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/001480.jpg,False,12.002538681030273,27.39372444152832,True,0.36960137346424166,24.7088565826416,36.06137466430664,0.08806586265563965,0.0032148187672982084,9.935546674712308,71.5787353515625,0.0,0.0,0.0,False,0,['worst_quality_percentile'],False,0.7637615973803564,worst_quality_percentile
2570,train,36,male,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/002570.jpg,False,89.42450714111328,69.53865814208984,True,0.4162330905306972,79.1376953125,70.32260131835938,-0.14649105072021484,-0.0021066131059686746,9.926179423669922,67.46539306640625,0.0,0.0,0.0,False,0,[],True,0.5387018461712177,
3417,train,17,male,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/003417.jpg,False,26.894498825073242,32.548248291015625,True,0.5102040816326531,42.14836883544922,39.111812591552734,-0.04158663749694824,-0.0012776919927434472,9.881715410420973,68.324951171875,0.0,0.0,0.0,False,0,['worst_quality_percentile'],False,0.6767977115757382,worst_quality_percentile
6664,test,40,male,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/test_data/006664.jpg,False,40.075870513916016,43.137821197509766,True,0.17103090687996347,44.720882415771484,40.25173568725586,0.297008752822876,0.006885112360633299,9.7562053011151,49.09405517578125,0.0,0.0,0.0,False,0,['worst_quality_percentile'],False,0.7771609236501872,worst_quality_percentile
2040,train,20,male,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/002040.jpg,False,27.90761947631836,38.17507553100586,True,0.26022816679779703,18.83467674255371,41.25715637207031,0.16136670112609863,0.004227017095696883,9.695497554136924,68.14947509765625,0.0,0.0,0.0,False,0,['worst_quality_percentile'],False,0.7746015017784218,worst_quality_percentile
2496,train,22,male,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/002496.jpg,False,60.07526779174805,65.81990051269531,True,0.7921,164.3669891357422,84.42402648925781,-0.14122772216796875,-0.0021456689986193433,9.688334626618293,71.69244384765625,0.0,0.0,0.0,False,0,[],True,0.5004610723224872,
4497,valid,26,male,caucasian,other,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/valid_data/004497.jpg,False,55.996253967285156,43.999568939208984,True,0.1677097505668934,11.80056381225586,40.18092727661133,0.07016682624816895,0.001594716183478915,9.65645035626731,69.611083984375,0.0,0.0,0.0,False,0,"['roi_blur_laplacian', 'worst_quality_percentile']",False,0.73969174021868,roi_blur_laplacian;worst_quality_percentile
2780,train,32,male,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/002780.jpg,False,101.15937805175781,78.83566284179688,True,0.2220901043731008,33.99531555175781,69.91109466552734,0.484525203704834,0.006146015395737047,9.650979644704309,69.41400146484375,0.0,0.0,0.0,False,0,['worst_quality_percentile'],False,0.7267064380751641,worst_quality_percentile
449,train,38,male,asian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000449.jpg,False,43.74072265625,21.76654052734375,True,0.5078938802083334,127.8662109375,37.380226135253906,0.42575228214263916,0.01955994164749586,9.609829744484486,58.224609375,0.0,0.0,0.0,False,0,['worst_quality_percentile'],False,0.807121214972618,worst_quality_percentile
1607,train,22,male,caucasian,happy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/001607.jpg,False,64.07963562011719,57.21318054199219,True,0.6561,195.32789611816406,84.01296997070312,0.07916116714477539,0.0013836176386498322,9.575243740174576,68.544921875,0.0,0.0,0.0,False,0,[],True,0.5688879688352749,
1804,train,54,male,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/001804.jpg,False,61.21260070800781,45.75898742675781,True,0.49,51.02375793457031,42.732460021972656,0.0020127296447753906,4.3985448847869117e-05,9.568427872161868,70.1580810546875,0.0,0.0,0.0,False,0,['worst_quality_percentile'],False,0.6847394470895986,worst_quality_percentile
2165,train,16,male,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/002165.jpg,False,24.834579467773438,27.0257568359375,True,0.2187825182101977,17.281713485717773,37.9084587097168,0.0033185482025146484,0.00012279204981633518,9.560416573962334,68.8076171875,0.0,0.0,0.0,False,0,['worst_quality_percentile'],False,0.7146244612981538,worst_quality_percentile
6,train,24,female,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000006.jpg,False,21.562278747558594,35.3828125,True,0.4586204133952892,38.2508430480957,46.9186897277832,-0.11195588111877441,-0.0031641316798839193,9.557090355140236,62.82183837890625,0.0,0.0,0.0,False,0,[],True,0.6224664546361292,
3915,train,24,male,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/003915.jpg,False,48.981163024902344,44.26697540283203,True,0.5476,81.21472930908203,49.31882858276367,0.03951883316040039,0.0008927384784715527,9.553097086493963,67.8544921875,0.0,0.0,0.0,False,0,['worst_quality_percentile'],False,0.6641135178877242,worst_quality_percentile
1619,train,45,male,asian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/001619.jpg,False,33.128173828125,39.5665168762207,True,0.48100936524453697,46.99113464355469,46.0453987121582,0.0783531665802002,0.001980289668788117,9.549861304307582,69.20733642578125,0.0,0.0,0.0,False,0,['worst_quality_percentile'],False,0.7099760995163445,worst_quality_percentile
5531,valid,27,male,caucasian,happy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/valid_data/005531.jpg,False,38.72772216796875,37.322959899902344,True,0.4356,75.044677734375,56.906837463378906,0.15192627906799316,0.004070584846562661,9.547447163690872,68.26513671875,0.0,0.0,0.0,False,0,['worst_quality_percentile'],False,0.6907992547565726,worst_quality_percentile
173,train,28,female,asian,happy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000173.jpg,False,19.516063690185547,32.587646484375,True,0.37720875441750884,24.474803924560547,38.46334457397461,0.06198549270629883,0.0019021162155390136,9.524236314110665,69.45654296875,0.0,0.0,0.0,False,0,['worst_quality_percentile'],False,0.7399175715603062,worst_quality_percentile
3877,train,35,female,afroamerican,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/003877.jpg,False,11.378273010253906,22.97058868408203,True,0.4593827160493827,18.435850143432617,31.022598266601562,0.07956433296203613,0.003463747951458641,9.48138285840187,65.09295654296875,0.0,0.0,0.0,False,0,['worst_quality_percentile'],False,0.7737358149688541,worst_quality_percentile
6201,test,28,female,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/test_data/006201.jpg,False,18.39188575744629,32.36100769042969,True,0.4746703057012785,33.05561828613281,46.68507766723633,0.045473337173461914,0.0014051891153476319,9.479090989666615,64.58612060546875,0.0,0.0,0.0,False,0,['worst_quality_percentile'],False,0.6996066770800008,worst_quality_percentile
3597,train,66,female,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/003597.jpg,False,40.1483154296875,45.04591751098633,True,0.2704,21.116167068481445,41.3759651184082,-0.25420546531677246,-0.005643251902051323,9.478607815351298,69.325439453125,0.0,0.0,0.0,False,0,[],True,0.6203963340045543,
3785,train,50,male,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/003785.jpg,False,23.77227783203125,34.052146911621094,True,0.45990223279165016,29.933914184570312,43.71162033081055,-0.364166259765625,-0.01069436972700758,9.470251680164923,77.59954833984375,0.0,0.0,0.0,False,0,['brisque'],False,0.5906430547452811,brisque
783,train,20,female,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000783.jpg,False,92.307373046875,58.3649787902832,True,0.23486622073578595,39.2859992980957,50.017608642578125,0.043580055236816406,0.0007466815784637993,9.468273511626085,62.08807373046875,0.0,0.0,0.0,False,0,['worst_quality_percentile'],False,0.6758379283738261,worst_quality_percentile
2447,train,30,male,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/002447.jpg,False,37.62474060058594,42.44974899291992,True,0.24130501692828563,18.07436752319336,43.86687469482422,-0.024254322052001953,-0.0005713654863938484,9.459996712226312,69.25823974609375,0.0,0.0,0.0,False,0,['worst_quality_percentile'],False,0.6845512543049098,worst_quality_percentile
7598,test,28,female,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/test_data/007598.jpg,False,28.28095245361328,33.5462532043457,True,0.22550863459124884,26.822681427001953,41.173927307128906,-0.18833112716674805,-0.005614073214241337,9.456260190181219,59.8555908203125,0.0,0.0,0.0,False,0,[],True,0.6189660688409206,
1919,train,30,female,caucasian,happy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/001919.jpg,False,34.61766815185547,44.734127044677734,True,0.13388789859378095,19.548828125,48.74239730834961,0.08200812339782715,0.0018332339755437372,9.413085112021456,67.6424560546875,0.0,0.0,0.0,False,0,['worst_quality_percentile'],False,0.7111052562244764,worst_quality_percentile
